datetime,open,high,low,close,marketVolume,profit
2019-03-21 13:00:00,272.445,272.445,272.445,272.445,3992.25,0.0
2019-03-21 13:05:00,272.325,272.4,272.325,272.39,3054.8,-0.06499999999999773
2019-03-21 13:10:00,272.155,272.48,271.99,272.48,5463.4,-0.3250000000000455
2019-03-21 13:15:00,271.97,271.97,271.6,271.67,6556.4,0.30000000000001137
2019-03-21 13:20:00,271.84,271.88,271.66,271.66,3811.8,0.17999999999994998
2019-03-21 13:25:00,271.74,271.765,271.62,271.75,2794.2,-0.009999999999990905
2019-03-21 13:30:00,271.795,272.19,271.795,272.155,6694.4,-0.3599999999999568
2019-03-21 13:35:00,272.28,272.46,272.27,272.31,4723.2,-0.03000000000002956
2019-03-21 13:40:00,272.4,272.87,272.4,272.87,7315.2,-0.4700000000000273
2019-03-21 13:45:00,272.69,273.325,272.69,273.32,15139.0,-0.6299999999999955
2019-03-21 13:50:00,273.1,274.53,273.1,274.53,24831.6,-1.42999999999995
2019-03-21 13:55:00,274.02,274.02,273.65,273.745,13767.0,0.27499999999997726
2019-03-21 14:00:00,274.17,274.17,274.17,274.17,5179.25,0.0
2019-03-21 14:05:00,273.92,274.02,273.92,274.02,7402.0,-0.0999999999999659
2019-03-21 14:10:00,274.36,274.36,274.03,274.03,5922.6,0.3300000000000409
2019-03-21 14:15:00,274.18,274.39,274.18,274.33,5555.2,-0.14999999999997726
2019-03-21 14:20:00,274.64,274.96,274.64,274.9,9364.8,-0.2599999999999909
2019-03-21 14:25:00,274.97,275.97,274.97,275.83,27291.0,-0.8599999999999568
2019-03-21 14:30:00,275.58,275.58,275.24,275.46,12309.8,0.12000000000000455
2019-03-21 14:35:00,275.65,276.21,275.65,275.96,13163.4,-0.3100000000000023
2019-03-21 14:40:00,275.98,275.98,275.33,275.5,9630.0,0.4800000000000182
2019-03-21 14:45:00,275.36,275.42,275.36,275.42,5513.4,-0.060000000000002274
2019-03-21 14:50:00,275.1,275.215,275.03,275.215,6615.2,-0.11499999999995225
2019-03-21 14:55:00,275.12,275.24,275.11,275.18,6844.4,-0.060000000000002274
2019-03-21 15:00:00,275.39,275.6,275.39,275.6,7283.0,-0.21000000000003638
2019-03-21 15:05:00,275.93,275.97,275.89,275.91,10367.6,0.01999999999998181
2019-03-21 15:10:00,275.71,275.71,275.27,275.43,9642.0,0.2799999999999727
2019-03-21 15:15:00,275.8,275.91,275.78,275.82,7118.2,-0.01999999999998181
2019-03-21 15:20:00,275.985,276.34,275.95,276.22,16856.4,-0.23500000000001364
2019-03-21 15:25:00,276.31,276.39,276.11,276.11,12618.4,0.19999999999998863
2019-03-21 15:30:00,276.035,276.035,275.69,275.69,11055.8,0.3450000000000273
2019-03-21 15:35:00,275.56,275.72,275.44,275.44,10891.2,0.12000000000000455
2019-03-21 15:40:00,275.38,275.39,274.96,275.01,15076.2,0.37000000000000455
2019-03-21 15:45:00,274.97,274.99,274.45,274.61,29836.0,0.36000000000001364
2019-03-21 15:50:00,274.475,274.64,273.75,273.89,28621.6,0.5850000000000364
2019-03-21 15:55:00,274.11,274.175,273.59,274.06,30492.0,0.05000000000001137
2019-03-22 09:30:00,272.6,272.67,270.635,270.95,45677.2,1.650000000000034
2019-03-22 09:35:00,270.76,271.175,269.31,270.45,58113.6,0.3100000000000023
2019-03-22 09:40:00,270.92,271.3,270.7,270.875,22508.4,0.045000000000015916
2019-03-22 09:45:00,270.665,270.665,269.595,269.595,27870.8,1.0699999999999932
2019-03-22 09:50:00,269.545,269.545,268.58,268.63,38710.4,0.9150000000000205
2019-03-22 09:55:00,268.64,269.58,268.34,268.49,29290.8,0.14999999999997726
2019-03-22 10:00:00,269.16,270.76,268.95,270.5,46542.0,-1.339999999999975
2019-03-22 10:05:00,270.585,270.585,269.62,269.62,25577.6,0.964999999999975
2019-03-22 10:10:00,269.51,270.12,268.98,269.87,28271.6,-0.36000000000001364
2019-03-22 10:15:00,269.865,269.995,269.35,269.38,15868.6,0.48500000000001364
2019-03-22 10:20:00,269.14,270.05,269.0,269.635,22997.2,-0.49500000000000455
2019-03-22 10:25:00,269.14,269.26,268.52,268.6,28082.6,0.5399999999999636
2019-03-22 10:30:00,268.8,269.27,268.8,269.06,16364.6,-0.2599999999999909
2019-03-22 10:35:00,269.02,269.29,268.83,268.86,23109.2,0.15999999999996817
2019-03-22 10:40:00,268.86,268.86,268.09,268.09,38961.2,0.7700000000000387
2019-03-22 10:45:00,268.18,268.43,267.86,267.865,31089.4,0.3149999999999977
2019-03-22 10:50:00,267.805,267.96,267.62,267.685,15073.8,0.12000000000000455
2019-03-22 10:55:00,267.89,268.51,267.82,268.12,23268.4,-0.2300000000000182
2019-03-22 11:00:00,268.165,268.18,267.86,268.1,17539.75,0.06499999999999773
2019-03-22 11:05:00,267.84,267.96,267.62,267.81,17543.0,0.029999999999972715
2019-03-22 11:10:00,267.6,268.17,267.6,268.1,14803.8,-0.5
2019-03-22 11:15:00,267.68,268.09,267.52,268.01,11696.2,-0.3299999999999841
2019-03-22 11:20:00,268.04,268.05,267.72,267.8,12271.0,0.2400000000000091
2019-03-22 11:25:00,267.67,267.71,267.45,267.45,11542.6,0.22000000000002728
2019-03-22 11:30:00,267.585,267.97,267.36,267.55,11010.8,0.03499999999996817
2019-03-22 11:35:00,267.82,267.83,267.5,267.65,11288.0,0.17000000000001592
2019-03-22 11:40:00,267.8,268.05,266.58,266.58,37847.4,1.2200000000000273
2019-03-22 11:45:00,266.535,266.87,266.41,266.45,16492.0,0.08500000000003638
2019-03-22 11:50:00,266.565,266.74,265.57,265.57,27853.4,0.9950000000000045
2019-03-22 11:55:00,265.63,265.81,264.96,265.05,32981.0,0.5799999999999841
2019-03-22 12:00:00,265.2,265.69,265.2,265.32,14877.0,-0.12000000000000455
2019-03-22 12:05:00,265.07,265.23,264.73,264.85,14565.0,0.21999999999997044
2019-03-22 12:10:00,264.92,265.24,264.92,265.0,10786.2,-0.07999999999998408
2019-03-22 12:15:00,264.99,264.99,264.36,264.39,20373.8,0.6000000000000227
2019-03-22 12:20:00,264.51,265.33,264.51,265.24,14700.2,-0.7300000000000182
2019-03-22 12:25:00,265.3,265.6,265.13,265.56,15232.0,-0.2599999999999909
2019-03-22 12:30:00,265.59,266.55,265.54,266.14,20651.8,-0.5500000000000114
2019-03-22 12:35:00,266.34,266.34,265.56,265.67,12101.8,0.6699999999999591
2019-03-22 12:40:00,265.575,265.81,265.52,265.81,11586.2,-0.23500000000001364
2019-03-22 12:45:00,265.95,266.24,265.95,266.05,12360.0,-0.10000000000002274
2019-03-22 12:50:00,266.06,266.16,265.74,265.98,5874.4,0.07999999999998408
2019-03-22 12:55:00,266.1,266.31,265.99,266.21,7328.6,-0.1099999999999568
2019-03-22 13:00:00,265.72,265.82,265.49,265.82,9964.75,-0.0999999999999659
2019-03-22 13:05:00,265.9,266.24,265.65,266.24,7217.2,-0.34000000000003183
2019-03-22 13:10:00,266.33,266.33,266.01,266.24,9460.2,0.08999999999997499
2019-03-22 13:15:00,266.42,267.105,266.25,266.8,18333.2,-0.37999999999999545
2019-03-22 13:20:00,266.83,266.83,266.29,266.29,4258.2,0.5399999999999636
2019-03-22 13:25:00,266.25,266.32,266.02,266.18,8181.8,0.06999999999999318
2019-03-22 13:30:00,265.96,266.12,265.86,265.94,5808.6,0.01999999999998181
2019-03-22 13:35:00,265.81,265.99,265.52,265.99,11221.8,-0.18000000000000682
2019-03-22 13:40:00,266.09,266.23,266.03,266.03,11290.2,0.060000000000002274
2019-03-22 13:45:00,266.035,266.035,265.74,265.74,4613.8,0.2950000000000159
2019-03-22 13:50:00,265.65,265.65,265.23,265.23,10107.0,0.4199999999999591
2019-03-22 13:55:00,265.49,265.63,265.305,265.305,6628.6,0.18500000000000227
2019-03-22 14:00:00,265.51,265.53,265.3,265.3,6032.0,0.20999999999997954
2019-03-22 14:05:00,265.31,266.6,265.06,266.4,26540.4,-1.089999999999975
2019-03-22 14:10:00,266.2,266.34,266.06,266.06,13987.0,0.13999999999998636
2019-03-22 14:15:00,265.71,266.51,265.71,266.34,13031.8,-0.6299999999999955
2019-03-22 14:20:00,266.34,266.48,266.04,266.125,5806.4,0.214999999999975
2019-03-22 14:25:00,266.135,267.19,266.135,266.8,16351.0,-0.6650000000000205
2019-03-22 14:30:00,266.74,266.96,266.74,266.83,7952.4,-0.08999999999997499
2019-03-22 14:35:00,266.62,266.85,266.58,266.85,4644.6,-0.2300000000000182
2019-03-22 14:40:00,267.08,267.46,266.915,267.05,12100.4,0.029999999999972715
2019-03-22 14:45:00,266.79,266.95,266.44,266.9,9948.4,-0.1099999999999568
2019-03-22 14:50:00,266.78,266.91,266.78,266.9,5596.8,-0.12000000000000455
2019-03-22 14:55:00,266.86,267.27,266.78,267.27,6089.4,-0.40999999999996817
2019-03-22 15:00:00,267.25,267.25,266.69,266.71,11773.25,0.5400000000000205
2019-03-22 15:05:00,266.75,267.26,266.75,267.12,9238.4,-0.37000000000000455
2019-03-22 15:10:00,266.94,266.965,266.85,266.86,5745.2,0.07999999999998408
2019-03-22 15:15:00,266.87,266.87,266.035,266.035,10231.4,0.8349999999999795
2019-03-22 15:20:00,266.27,266.27,265.835,265.86,7621.6,0.40999999999996817
2019-03-22 15:25:00,265.66,265.66,265.0,265.0,21792.2,0.660000000000025
2019-03-22 15:30:00,265.06,265.33,264.52,264.6,20448.4,0.45999999999997954
2019-03-22 15:35:00,264.58,264.93,264.54,264.78,16160.4,-0.19999999999998863
2019-03-22 15:40:00,264.7,264.7,264.09,264.115,20523.0,0.5849999999999795
2019-03-22 15:45:00,264.085,264.81,264.0,264.355,23458.8,-0.27000000000003865
2019-03-22 15:50:00,264.37,264.46,264.11,264.4,24908.6,-0.029999999999972715
2019-03-22 15:55:00,264.29,264.61,264.05,264.53,54764.6,-0.23999999999995225
2019-03-25 09:30:00,259.4,259.79,255.22,256.0,133950.4,3.3999999999999773
2019-03-25 09:35:00,255.76,258.47,254.54,258.47,106932.0,-2.7100000000000364
2019-03-25 09:40:00,258.33,258.51,256.425,256.48,53637.0,1.849999999999966
2019-03-25 09:45:00,256.34,256.9,255.5,255.87,42160.0,0.46999999999997044
2019-03-25 09:50:00,256.13,257.34,255.52,256.66,39070.4,-0.5300000000000296
2019-03-25 09:55:00,256.39,256.44,255.675,256.0,26873.6,0.38999999999998636
2019-03-25 10:00:00,256.83,257.6,256.09,257.0,34571.75,-0.17000000000001592
2019-03-25 10:05:00,256.615,258.29,256.585,257.885,30462.4,-1.2699999999999818
2019-03-25 10:10:00,257.71,258.39,256.65,256.65,25376.6,1.0600000000000023
2019-03-25 10:15:00,256.895,259.32,256.895,258.95,41425.0,-2.055000000000007
2019-03-25 10:20:00,258.65,258.72,258.0,258.635,22680.8,0.014999999999986358
2019-03-25 10:25:00,258.64,259.37,258.59,259.18,26711.4,-0.5400000000000205
2019-03-25 10:30:00,259.205,260.24,259.205,259.83,49534.2,-0.625
2019-03-25 10:35:00,259.685,259.7,258.5,259.23,21149.6,0.4549999999999841
2019-03-25 10:40:00,259.215,260.45,259.215,260.15,24815.0,-0.9350000000000023
2019-03-25 10:45:00,260.34,260.98,260.02,260.82,35067.0,-0.4800000000000182
2019-03-25 10:50:00,261.55,262.0,260.84,261.37,27459.4,0.18000000000000682
2019-03-25 10:55:00,261.58,261.58,260.4,260.515,21656.8,1.0649999999999977
2019-03-25 11:00:00,260.12,260.725,259.81,260.31,19778.75,-0.18999999999999773
2019-03-25 11:05:00,259.92,260.7,259.81,260.135,27503.2,-0.214999999999975
2019-03-25 11:10:00,260.145,260.145,259.54,260.08,18203.0,0.06499999999999773
2019-03-25 11:15:00,260.12,261.18,260.06,261.18,20071.2,-1.0600000000000023
2019-03-25 11:20:00,261.01,261.5,260.84,261.4,23172.6,-0.38999999999998636
2019-03-25 11:25:00,261.515,261.92,261.13,261.87,19785.2,-0.3550000000000182
2019-03-25 11:30:00,261.235,261.54,260.95,261.01,17691.8,0.22500000000002274
2019-03-25 11:35:00,261.0,262.44,261.0,261.97,26617.2,-0.9700000000000273
2019-03-25 11:40:00,261.8,261.89,260.84,260.84,20435.0,0.9600000000000364
2019-03-25 11:45:00,261.085,261.25,260.81,261.25,15570.4,-0.16500000000002046
2019-03-25 11:50:00,261.56,263.0,261.25,262.53,19037.6,-0.9699999999999704
2019-03-25 11:55:00,262.65,262.74,260.925,260.925,23149.2,1.724999999999966
2019-03-25 12:00:00,260.83,260.83,259.81,260.1,44152.25,0.7299999999999613
2019-03-25 12:05:00,260.14,261.48,260.14,261.1,15654.4,-0.9600000000000364
2019-03-25 12:10:00,261.01,261.98,261.01,261.65,13293.8,-0.6399999999999864
2019-03-25 12:15:00,261.45,261.45,260.93,261.03,6083.2,0.4200000000000159
2019-03-25 12:20:00,261.43,261.73,261.25,261.73,10200.2,-0.30000000000001137
2019-03-25 12:25:00,261.16,261.21,261.04,261.06,10550.2,0.10000000000002274
2019-03-25 12:30:00,260.76,260.91,260.05,260.13,9878.2,0.6299999999999955
2019-03-25 12:35:00,260.165,261.21,260.08,261.21,14149.4,-1.044999999999959
2019-03-25 12:40:00,260.88,261.24,260.64,260.75,6000.6,0.12999999999999545
2019-03-25 12:45:00,260.525,260.65,260.2,260.38,4655.6,0.1449999999999818
2019-03-25 12:50:00,260.625,261.25,260.625,260.92,8937.4,-0.2950000000000159
2019-03-25 12:55:00,260.955,261.2,260.945,261.2,10668.8,-0.24500000000000455
2019-03-25 13:00:00,260.805,261.22,260.69,260.725,6071.5,0.07999999999998408
2019-03-25 13:05:00,260.595,261.03,260.595,260.99,6884.0,-0.3949999999999818
2019-03-25 13:10:00,260.94,261.73,260.84,261.5,12364.2,-0.5600000000000023
2019-03-25 13:15:00,261.41,261.41,260.865,261.03,7282.8,0.3800000000000523
2019-03-25 13:20:00,260.98,261.0,260.9,261.0,5787.8,-0.01999999999998181
2019-03-25 13:25:00,260.78,260.87,260.515,260.84,4495.8,-0.060000000000002274
2019-03-25 13:30:00,260.86,260.92,260.2,260.2,7046.8,0.660000000000025
2019-03-25 13:35:00,260.24,260.58,260.24,260.58,7503.4,-0.339999999999975
2019-03-25 13:40:00,260.01,260.23,260.01,260.23,7682.6,-0.22000000000002728
2019-03-25 13:45:00,260.175,260.175,259.62,259.73,6846.8,0.4449999999999932
2019-03-25 13:50:00,259.83,259.88,259.285,259.34,7744.0,0.4900000000000091
2019-03-25 13:55:00,259.2,259.66,259.2,259.66,12415.0,-0.4600000000000364
2019-03-25 14:00:00,259.64,259.64,258.67,258.71,23424.25,0.9300000000000068
2019-03-25 14:05:00,258.8,258.98,258.62,258.98,5580.0,-0.18000000000000682
2019-03-25 14:10:00,259.08,259.39,258.95,259.24,8104.8,-0.160000000000025
2019-03-25 14:15:00,259.34,259.91,259.3,259.91,14954.4,-0.57000000000005
2019-03-25 14:20:00,260.0,260.19,259.855,259.855,5614.6,0.1449999999999818
2019-03-25 14:25:00,259.75,259.82,259.4,259.48,5716.8,0.2699999999999818
2019-03-25 14:30:00,259.47,260.0,259.47,259.99,6176.4,-0.5199999999999818
2019-03-25 14:35:00,260.02,260.2,259.79,260.195,8661.4,-0.17500000000001137
2019-03-25 14:40:00,260.115,260.195,260.1,260.195,3403.2,-0.07999999999998408
2019-03-25 14:45:00,260.14,260.595,260.14,260.51,8580.4,-0.37000000000000455
2019-03-25 14:50:00,260.48,260.71,260.32,260.51,8464.0,-0.029999999999972715
2019-03-25 14:55:00,260.36,260.36,259.995,260.24,16088.6,0.12000000000000455
2019-03-25 15:00:00,260.41,260.41,259.87,259.87,6726.5,0.5400000000000205
2019-03-25 15:05:00,259.8,259.8,259.65,259.75,11069.8,0.05000000000001137
2019-03-25 15:10:00,259.87,260.03,259.72,259.76,9146.6,0.11000000000001364
2019-03-25 15:15:00,259.7,259.99,259.7,259.75,7124.8,-0.05000000000001137
2019-03-25 15:20:00,259.77,260.36,259.77,260.33,13031.0,-0.5600000000000023
2019-03-25 15:25:00,259.93,260.35,259.815,259.95,17257.2,-0.01999999999998181
2019-03-25 15:30:00,259.86,259.96,259.6,259.84,15859.6,0.020000000000038654
2019-03-25 15:35:00,259.84,260.08,259.74,259.74,17065.0,0.0999999999999659
2019-03-25 15:40:00,259.895,259.935,259.57,259.73,12725.6,0.16499999999996362
2019-03-25 15:45:00,259.67,259.89,259.29,259.36,28026.0,0.3100000000000023
2019-03-25 15:50:00,259.38,259.96,259.38,259.715,28074.8,-0.33499999999997954
2019-03-25 15:55:00,259.835,260.84,259.585,260.58,50099.0,-0.7450000000000045
2019-03-26 09:30:00,265.085,267.51,265.085,267.305,84372.4,-2.2200000000000273
2019-03-26 09:35:00,267.25,268.5,266.98,267.875,80891.2,-0.625
2019-03-26 09:40:00,267.885,268.0,266.99,267.68,44151.0,0.20499999999998408
2019-03-26 09:45:00,268.16,268.58,267.21,267.21,45335.0,0.9500000000000455
2019-03-26 09:50:00,267.21,269.3,267.14,268.79,47546.2,-1.580000000000041
2019-03-26 09:55:00,269.0,269.08,268.64,269.05,26756.6,-0.05000000000001137
2019-03-26 10:00:00,269.47,269.95,269.33,269.51,49781.75,-0.03999999999996362
2019-03-26 10:05:00,269.57,270.19,268.35,268.57,46865.0,1.0
2019-03-26 10:10:00,268.435,268.435,267.62,267.8,27727.0,0.6349999999999909
2019-03-26 10:15:00,267.685,268.02,266.92,268.02,40225.2,-0.33499999999997954
2019-03-26 10:20:00,268.36,268.95,268.29,268.775,19123.2,-0.4149999999999636
2019-03-26 10:25:00,268.68,269.365,268.68,268.99,20237.0,-0.3100000000000023
2019-03-26 10:30:00,268.94,268.94,268.575,268.66,18026.2,0.2799999999999727
2019-03-26 10:35:00,268.65,268.8,267.93,268.14,23499.4,0.5099999999999909
2019-03-26 10:40:00,268.23,268.23,267.69,267.98,16937.8,0.25
2019-03-26 10:45:00,267.745,268.37,267.685,268.305,14917.8,-0.5600000000000023
2019-03-26 10:50:00,267.835,267.87,267.15,267.53,22359.8,0.3050000000000068
2019-03-26 10:55:00,267.5,267.5,267.0,267.0,11920.2,0.5
2019-03-26 11:00:00,267.1,267.27,266.86,267.27,10377.75,-0.16999999999995907
2019-03-26 11:05:00,267.215,267.22,266.67,266.735,9608.6,0.47999999999996135
2019-03-26 11:10:00,266.73,267.005,266.63,266.895,7500.0,-0.16499999999996362
2019-03-26 11:15:00,267.03,267.1,266.25,266.255,14091.8,0.7749999999999773
2019-03-26 11:20:00,266.1,266.1,265.86,265.95,16514.0,0.1500000000000341
2019-03-26 11:25:00,266.07,266.07,265.58,265.63,11626.6,0.4399999999999977
2019-03-26 11:30:00,265.92,266.54,265.92,266.52,9908.6,-0.5999999999999659
2019-03-26 11:35:00,266.56,266.77,266.2,266.5,10288.8,0.060000000000002274
2019-03-26 11:40:00,266.58,267.17,266.58,267.17,13065.0,-0.5900000000000318
2019-03-26 11:45:00,266.785,266.785,266.39,266.49,5755.2,0.2950000000000159
2019-03-26 11:50:00,266.075,266.22,266.03,266.19,5160.2,-0.1150000000000091
2019-03-26 11:55:00,266.3,266.74,266.28,266.74,6669.0,-0.4399999999999977
2019-03-26 12:00:00,267.0,267.0,266.95,266.95,7438.75,0.05000000000001137
2019-03-26 12:05:00,267.36,267.64,266.6,267.26,21623.6,0.10000000000002274
2019-03-26 12:10:00,267.12,267.26,266.96,267.14,9058.4,-0.01999999999998181
2019-03-26 12:15:00,267.24,267.28,267.16,267.16,3054.8,0.07999999999998408
2019-03-26 12:20:00,267.145,267.16,266.27,266.27,8557.2,0.875
2019-03-26 12:25:00,266.54,266.54,266.075,266.21,4601.0,0.3300000000000409
2019-03-26 12:30:00,266.15,266.19,266.13,266.13,5059.0,0.01999999999998181
2019-03-26 12:35:00,266.325,266.85,266.325,266.76,7763.2,-0.4350000000000023
2019-03-26 12:40:00,266.88,267.12,266.85,267.02,5586.0,-0.13999999999998636
2019-03-26 12:45:00,266.85,266.85,266.6,266.7,5843.8,0.1500000000000341
2019-03-26 12:50:00,266.78,266.96,266.67,266.81,3180.2,-0.03000000000002956
2019-03-26 12:55:00,266.87,266.91,266.79,266.79,8298.6,0.07999999999998408
2019-03-26 13:00:00,267.67,267.73,267.38,267.61,8874.0,0.060000000000002274
2019-03-26 13:05:00,267.26,267.6,267.14,267.57,6698.0,-0.3100000000000023
2019-03-26 13:10:00,267.67,267.685,267.67,267.685,5161.6,-0.014999999999986358
2019-03-26 13:15:00,267.71,267.71,267.6,267.6,2887.8,0.1099999999999568
2019-03-26 13:20:00,267.39,267.39,266.96,266.96,7164.0,0.4300000000000068
2019-03-26 13:25:00,267.11,267.29,267.11,267.25,3748.8,-0.13999999999998636
2019-03-26 13:30:00,267.65,267.65,267.54,267.55,8029.0,0.0999999999999659
2019-03-26 13:35:00,267.83,267.83,267.83,267.83,7735.8,0.0
2019-03-26 13:40:00,267.97,268.325,267.97,268.31,8313.4,-0.339999999999975
2019-03-26 13:45:00,268.33,268.6,268.24,268.4,6866.8,-0.06999999999999318
2019-03-26 13:50:00,268.46,268.77,268.11,268.11,9356.8,0.3499999999999659
2019-03-26 13:55:00,268.23,268.25,267.4,267.4,8908.0,0.8300000000000409
2019-03-26 14:00:00,267.19,267.19,266.51,266.51,18508.75,0.6800000000000068
2019-03-26 14:05:00,266.82,266.94,266.76,266.93,7107.0,-0.11000000000001364
2019-03-26 14:10:00,266.92,267.28,266.92,267.28,6592.4,-0.3599999999999568
2019-03-26 14:15:00,267.2,267.305,267.11,267.16,2880.0,0.03999999999996362
2019-03-26 14:20:00,266.89,267.18,266.74,267.18,7992.4,-0.29000000000002046
2019-03-26 14:25:00,267.05,267.145,266.96,267.125,5218.2,-0.07499999999998863
2019-03-26 14:30:00,267.1,267.23,267.03,267.13,4663.4,-0.029999999999972715
2019-03-26 14:35:00,267.105,267.18,267.045,267.12,2808.8,-0.014999999999986358
2019-03-26 14:40:00,267.255,267.255,267.05,267.05,5171.2,0.20499999999998408
2019-03-26 14:45:00,267.29,268.17,267.29,268.17,10228.6,-0.8799999999999955
2019-03-26 14:50:00,267.92,267.92,267.335,267.54,13933.0,0.37999999999999545
2019-03-26 14:55:00,267.57,268.11,267.54,268.11,8787.6,-0.5400000000000205
2019-03-26 15:00:00,268.28,268.63,268.28,268.63,8586.75,-0.35000000000002274
2019-03-26 15:05:00,268.65,268.65,268.06,268.06,9873.4,0.589999999999975
2019-03-26 15:10:00,268.07,268.22,267.88,268.0,6988.0,0.06999999999999318
2019-03-26 15:15:00,268.22,268.22,267.76,267.97,4429.6,0.25
2019-03-26 15:20:00,267.93,267.93,267.69,267.77,3340.0,0.160000000000025
2019-03-26 15:25:00,267.6,267.6,266.95,266.95,14970.2,0.6500000000000341
2019-03-26 15:30:00,266.89,267.355,266.89,267.215,9324.4,-0.32499999999998863
2019-03-26 15:35:00,267.29,267.4,266.9,267.0,7088.0,0.29000000000002046
2019-03-26 15:40:00,267.0,267.31,266.89,267.27,7505.2,-0.2699999999999818
2019-03-26 15:45:00,267.24,267.7,267.175,267.65,12423.4,-0.40999999999996817
2019-03-26 15:50:00,267.67,267.905,267.46,267.73,19809.8,-0.060000000000002274
2019-03-26 15:55:00,267.77,268.1,267.65,267.72,38391.4,0.049999999999954525
2019-03-27 09:30:00,268.805,270.66,268.725,269.88,61526.8,-1.0749999999999886
2019-03-27 09:35:00,269.845,270.0,268.49,270.0,38462.0,-0.15499999999997272
2019-03-27 09:40:00,269.73,270.04,268.48,269.04,23289.4,0.6899999999999977
2019-03-27 09:45:00,269.04,270.11,269.04,270.0,21344.0,-0.9599999999999795
2019-03-27 09:50:00,270.19,271.85,270.19,270.85,52810.2,-0.660000000000025
2019-03-27 09:55:00,270.65,270.79,269.2,269.2,31893.8,1.4499999999999886
2019-03-27 10:00:00,268.82,269.74,268.8,269.54,20581.75,-0.7200000000000273
2019-03-27 10:05:00,269.02,270.17,268.96,269.895,21385.2,-0.875
2019-03-27 10:10:00,269.74,269.98,269.18,269.8,22177.4,-0.060000000000002274
2019-03-27 10:15:00,269.77,270.99,269.77,270.805,28359.4,-1.035000000000025
2019-03-27 10:20:00,271.02,271.65,270.65,271.65,27224.0,-0.6299999999999955
2019-03-27 10:25:00,271.75,272.0,271.0,271.27,22382.8,0.4800000000000182
2019-03-27 10:30:00,271.14,271.64,271.015,271.62,18658.8,-0.4800000000000182
2019-03-27 10:35:00,271.865,271.865,271.15,271.5,13921.0,0.3650000000000091
2019-03-27 10:40:00,271.66,272.11,270.91,271.25,28948.6,0.410000000000025
2019-03-27 10:45:00,271.215,271.215,270.15,271.12,21681.0,0.09499999999997044
2019-03-27 10:50:00,270.6,271.33,270.5,271.24,21812.8,-0.6399999999999864
2019-03-27 10:55:00,271.57,272.31,271.34,272.09,20352.6,-0.5199999999999818
2019-03-27 11:00:00,272.685,272.76,271.945,271.945,17429.75,0.7400000000000091
2019-03-27 11:05:00,271.93,271.96,271.52,271.52,8426.2,0.410000000000025
2019-03-27 11:10:00,271.95,272.135,271.7,272.05,11751.6,-0.10000000000002274
2019-03-27 11:15:00,272.01,272.16,270.72,270.92,24140.4,1.089999999999975
2019-03-27 11:20:00,270.775,271.21,270.73,270.78,19893.0,-0.0049999999999954525
2019-03-27 11:25:00,270.78,270.92,269.93,270.23,24536.2,0.5499999999999545
2019-03-27 11:30:00,270.08,270.67,269.8,269.81,21713.0,0.2699999999999818
2019-03-27 11:35:00,269.72,270.19,269.48,269.48,20632.0,0.2400000000000091
2019-03-27 11:40:00,269.1,269.1,268.5,268.5,29281.6,0.6000000000000227
2019-03-27 11:45:00,268.68,269.41,268.45,268.45,26163.2,0.2300000000000182
2019-03-27 11:50:00,268.505,269.01,268.505,268.77,11411.4,-0.26499999999998636
2019-03-27 11:55:00,269.04,269.43,268.88,268.915,10602.4,0.125
2019-03-27 12:00:00,268.355,269.18,268.27,269.04,14364.5,-0.6850000000000023
2019-03-27 12:05:00,269.15,269.78,269.15,269.78,11181.2,-0.6299999999999955
2019-03-27 12:10:00,269.74,269.96,269.44,269.81,12628.6,-0.06999999999999318
2019-03-27 12:15:00,269.94,270.12,269.8,269.8,6292.0,0.13999999999998636
2019-03-27 12:20:00,270.0,270.3,269.87,270.3,7437.0,-0.30000000000001137
2019-03-27 12:25:00,270.12,270.69,270.05,270.63,15271.8,-0.5099999999999909
2019-03-27 12:30:00,270.64,271.44,270.56,271.44,11033.8,-0.8000000000000114
2019-03-27 12:35:00,271.03,271.58,270.94,271.21,10099.6,-0.18000000000000682
2019-03-27 12:40:00,271.01,271.01,270.64,270.765,7497.2,0.24500000000000455
2019-03-27 12:45:00,270.92,271.95,270.9,271.95,14050.6,-1.0299999999999727
2019-03-27 12:50:00,272.15,272.15,271.68,271.68,12063.6,0.46999999999997044
2019-03-27 12:55:00,271.97,272.51,271.845,272.32,22676.4,-0.3499999999999659
2019-03-27 13:00:00,272.06,272.8,271.87,272.8,21530.75,-0.7400000000000091
2019-03-27 13:05:00,272.78,272.78,272.05,272.39,12870.4,0.38999999999998636
2019-03-27 13:10:00,272.49,273.6,272.44,273.49,30588.0,-1.0
2019-03-27 13:15:00,273.55,274.46,273.53,273.89,33156.2,-0.339999999999975
2019-03-27 13:20:00,273.75,274.33,273.75,273.965,20291.0,-0.214999999999975
2019-03-27 13:25:00,274.2,275.33,274.2,274.9,47711.4,-0.6999999999999886
2019-03-27 13:30:00,274.97,275.005,274.24,274.4,14878.6,0.57000000000005
2019-03-27 13:35:00,274.06,274.06,273.41,273.61,11076.4,0.44999999999998863
2019-03-27 13:40:00,273.6,274.555,273.6,274.55,15510.6,-0.9499999999999886
2019-03-27 13:45:00,274.655,274.655,273.8,274.07,11032.0,0.5849999999999795
2019-03-27 13:50:00,273.78,274.095,273.78,274.04,6328.6,-0.26000000000004775
